tenant_id,name,email,phone,age,marital_status,employment_status,job_title,employer_name,income,credit_score,previous_rental_history,property_id,property_type,property_location,rent_amount,lease_start_date,lease_end_date,deposit_amount,payment_status
02c95032-d013-408f-9b6c-d6e448e78a02,Michael Myers,bolson@example.com,+254727956996,22,Divorced,Student,"Conservator, furniture","Solis, Morris and Cain",113420.05,736,Poor,e6df4c0a-4deb-4599-8890-c98ebb16ebf6,Apartment,Smithmouth,44764.35,2022-06-22,2025-07-09,6422.67,Default
cd990683-fcdd-4ed6-999f-7875f3674946,Mark Wolfe DVM,michael62@example.org,+254724095892,54,Widowed,Self-Employed,Print production planner,Martinez-Henderson,100269.41,766,Average,a45bfa66-b3ca-47df-8316-b119082864b4,Single-family Home,West Emily,29872.8,2023-08-18,2024-09-25,6316.19,Late
f9b3cdac-2baf-4a97-a456-8bb4d7747b82,Anne Lara,stephanieortiz@example.net,+254723777845,57,Single,Unemployed,Midwife,Richardson and Sons,26084.68,509,Good,419523a2-61a8-49ad-8d53-4385cecff9d6,Condominium,Wilsonton,29544.41,2024-03-17,2026-01-21,5820.34,Default
d095c5d9-d78a-40fe-8d29-0feedd03bd5e,Jeffery Salazar,linda05@example.com,+254730582559,63,Divorced,Student,Trade mark attorney,West-Silva,34498.26,576,Poor,74bda0b5-5ab7-481d-8625-336d5a413e5c,Apartment,West Johnstad,19936.72,2022-07-06,2025-12-12,8338.3,Late
ab95d14f-fa6c-4641-9313-1de9a002b73a,Stephanie Baker,gentrydonna@example.net,+254764266600,42,Widowed,Retired,"Producer, television/film/video","Arias, Ellison and Kelly",31719.53,560,Poor,8b51c964-1785-4805-be1b-b88e9a0c0221,Condominium,North Paulbury,39358.48,2022-07-01,2024-10-26,8971.21,On-time
7724b672-413f-4b3b-ad55-11abb2ec9899,Alicia Sparks,xcohen@example.com,+254788430671,40,Married,Employed,Horticultural consultant,Shaw Inc,71676.81,811,Poor,5f7acffa-485a-4171-a435-b190007b796f,Condominium,Port Frankside,46209.59,2023-05-14,2024-11-17,9359.72,Late
7f6120d3-c502-4cea-bbd1-808b9da34092,Austin Ballard,mollyrichardson@example.net,+254772932716,32,Single,Retired,Music therapist,Roberts-Smith,122338.99,814,Good,eaff323f-bf0d-44ee-b754-8a5058159405,Single-family Home,Jessicaview,33559.5,2024-02-26,2025-10-13,9084.28,Default
dbf8065e-d9f6-4f41-aa11-47b9e64c4564,Thomas Miller,jeffreywoodward@example.net,+254791818024,69,Divorced,Employed,"Designer, television/film set",Sanchez and Sons,151301.96,383,Good,de80bfcc-b736-49fa-b1f2-c390f1e222c8,Apartment,North Timothyview,29071.24,2023-10-22,2025-08-25,7258.79,Late
f73ea648-9504-4f84-a8c4-9313994fac05,Jennifer Wilson,zhall@example.com,+254731843985,46,Single,Student,"Designer, exhibition/display",Russell-Evans,170538.09,778,Average,6dbcde4a-d447-4a07-b9b8-0a40f004d305,Single-family Home,Lake Christina,17401.73,2023-04-27,2025-07-13,6266.08,Late
55ef31a3-74a9-4988-a9ca-2a29eb5ee711,Jacqueline Chandler,brownwilliam@example.com,+254747331383,37,Single,Student,Music therapist,Collins Inc,199340.2,756,Poor,41e14811-21ea-4a51-9323-f6b9ef9d52db,Condominium,Lake Markmouth,24242.97,2024-01-06,2025-03-17,6536.95,Late
2218d3ec-5751-44d8-b04f-6a4be0528276,Donna Wall,cwarner@example.org,+254779786256,43,Single,Self-Employed,"Engineer, electrical",Salazar-Miller,91941.86,796,Average,58bd7b72-6624-4913-8254-b63d2c768cea,Condominium,Anneview,37990.6,2022-12-04,2026-01-06,8887.3,Default
7a19b4d9-d57a-4662-b9e1-1d7998111efe,Angela Spencer,greenjamie@example.org,+254750390994,40,Married,Student,IT consultant,"Bird, Tyler and Nichols",141351.76,687,Average,baa31e90-64ad-417a-956f-9026e5629c2e,Apartment,Lake Michael,19828.16,2023-07-19,2025-07-23,7336.61,Default
ff1c6d0e-d12e-4692-b97a-e321c3e192e6,Roger Hernandez,tylerhardy@example.net,+254731191245,51,Divorced,Employed,"Doctor, hospital",Holt-Hardy,31636.65,665,Average,bf09edf2-b151-4efe-b0fb-1758d825f6bf,Condominium,Kellybury,35824.93,2023-06-22,2024-06-21,6316.36,Late
3ec27cf6-bd4e-4794-ad55-3f72bb9b88a2,Michael Warren,melissashah@example.org,+254760982097,47,Married,Student,Geoscientist,"Stanton, Graham and Fox",73464.35,504,Average,be5e50ad-47aa-44a7-8b09-62b92ec9b8da,Single-family Home,New Tami,9936.71,2022-09-02,2026-05-02,7693.15,On-time
c9f0d34d-d725-4d11-8aea-85ca9310ad1a,Perry Rodriguez,brocklaura@example.com,+254770298567,23,Married,Retired,Horticultural consultant,"Murray, Black and Foster",132678.52,570,Poor,b35ff8fd-105f-4fff-a10a-2e1794348969,Single-family Home,East Melissa,20434.1,2023-06-17,2025-07-26,6311.89,Late
4c92e4ac-e0a7-4a6e-b8c3-03b43ecc28db,Logan Reynolds,rebeccasullivan@example.org,+254719411988,57,Single,Unemployed,Farm manager,Sutton-Torres,34836.72,777,Average,3c70f81a-d007-4455-afec-b1dc7cc762df,Condominium,Smithhaven,5630.37,2023-04-18,2025-07-06,8194.42,Default
199734f7-042d-4530-baa5-391ffda5c677,Kristopher Franco,griffithmichelle@example.net,+254759108138,36,Single,Self-Employed,"Programmer, multimedia","Cole, Gilbert and Swanson",101346.29,706,Good,d15da66d-a6fe-4976-980f-198af67ae6cf,Apartment,North Rachelchester,7101.14,2023-09-19,2025-12-04,6898.57,Late
8fca0a65-4009-4740-8b44-64d0f725e58d,Erika Austin,tracyallen@example.org,+254760671444,38,Married,Unemployed,"Engineer, biomedical","Wheeler, Sanchez and Sampson",22255.4,781,Good,f43a9a1a-57b1-4c99-bf8c-97f551147235,Single-family Home,Lake Aaron,39965.61,2023-08-18,2026-02-08,5144.09,On-time
47d6751c-02be-4e2d-9e3b-13157ccf975c,Yvonne Cook,benjamin39@example.org,+254753202669,44,Married,Self-Employed,"Scientist, clinical (histocompatibility and immunogenetics)","Monroe, Keller and Gibson",130875.24,465,Poor,97c782ce-c247-4781-ac2a-f567e13f9b93,Single-family Home,New Luis,26905.55,2023-11-27,2025-03-10,9871.7,On-time
8ca71831-feb5-4a2f-80ce-4309d9a8c021,Robert Brown,weststeven@example.org,+254771197160,57,Married,Unemployed,"Psychologist, forensic","Kennedy, Howell and Wolfe",36772.93,312,Poor,13b2e182-6adc-4123-b89c-c08d8a860d2c,Single-family Home,Melaniechester,6604.66,2023-07-31,2026-03-06,7522.86,On-time
6dfdb9bb-ef5c-445e-b67c-a6c4adb55a6a,Oscar Bowen,megan68@example.com,+254734669180,60,Single,Unemployed,"Education officer, environmental",Ingram-Miller,73670.67,408,Good,3bed4d94-b462-4dfb-9175-f5003f06c7f6,Condominium,Clarktown,24106.24,2023-07-02,2025-06-22,7706.0,Late
90bc47f5-0fd6-48db-a3a0-424799af658d,Nancy Hughes,daniel53@example.com,+254788747236,54,Married,Employed,Microbiologist,"Evans, Baker and Jones",110112.22,342,Average,7e49a405-7dee-40dd-9949-07f19626b7ff,Single-family Home,Stephanieborough,32851.91,2023-04-26,2025-02-20,6037.59,Late
e5a0f6b3-25e0-4874-a11e-9d0d06c0c5f9,Amy Woods,smithdawn@example.net,+254745798160,22,Widowed,Self-Employed,Lobbyist,"Allen, Johnson and White",46142.33,449,Good,3693a914-addf-4e58-b044-828b9992ee7d,Condominium,Burtonborough,28074.06,2023-02-25,2025-12-19,7772.54,Late
30991e44-281e-49f0-b5e8-d66b2e63bf3f,Sarah Mckinney,zsimon@example.com,+254768561688,25,Married,Self-Employed,"Surveyor, land/geomatics","Chung, Sanders and Vaughan",20386.02,524,Good,5081ddcd-9765-4026-bad4-74af5f9c0124,Condominium,Dominiqueburgh,44371.56,2022-10-06,2024-09-28,6219.76,Default
d39c570b-cf9b-4811-9144-60dad7deea4f,Jacob Morris,samuelmclaughlin@example.com,+254740909751,37,Divorced,Student,Microbiologist,Norman-Chambers,142852.15,426,Poor,0bab9079-7c0d-4360-bac1-55cb53a26fef,Apartment,North Lee,36586.3,2023-06-04,2026-02-01,7386.75,Late
3b1b109b-1acc-46a1-87f0-5722a5c13724,Sarah Richardson,leeemily@example.org,+254783473956,66,Widowed,Unemployed,"Accountant, chartered management","Marsh, Hill and Harris",44467.95,340,Poor,fbd73b55-f953-49c8-80c4-31583d661c14,Apartment,New Madisonfurt,19509.56,2023-06-17,2025-02-04,8725.74,Late
7b39dafb-9594-4b07-a444-f6ba08f3a9be,Jason Ramos,jonessara@example.net,+254788670679,52,Divorced,Unemployed,Telecommunications researcher,Rocha LLC,25273.15,648,Poor,fc426ad9-29c3-4a45-a5a8-b66b88197555,Apartment,Simmonsburgh,46541.89,2024-02-12,2024-07-05,5692.49,Default
84dc64a1-fd5d-4725-9d52-8831b611f797,Deborah Burton,adam37@example.net,+254799291739,53,Widowed,Self-Employed,"Psychologist, sport and exercise",Tran-Velasquez,78123.74,681,Poor,1a60ce15-1172-4307-afeb-f6e31e5c8935,Apartment,South Debra,14988.38,2022-09-19,2025-08-24,8598.26,Late
6c9e8352-68bb-407b-baa1-44ff639037bf,Earl Mcguire,xbrown@example.net,+254758852170,62,Widowed,Unemployed,"Engineer, biomedical",Phillips-Gomez,113206.02,365,Average,9140a4b5-9cec-4bfd-bdba-24dc67919207,Apartment,Lake Dylan,11090.76,2022-08-11,2024-06-10,5564.26,Late
5dd47471-a21f-4f56-aac7-e13b8525bcdd,Kayla Rodriguez,michael86@example.com,+254755834977,29,Married,Unemployed,Jewellery designer,Allen-Eaton,126410.06,645,Average,c2066956-1337-4588-a0aa-77f50da84548,Condominium,Robertsport,15839.0,2022-10-22,2025-11-15,5828.51,On-time
7f160b69-cecb-49bb-aecc-cb52d0429c85,Bradley Hunt,summerstroy@example.com,+254784328992,25,Single,Self-Employed,Lawyer,Reynolds Inc,185378.56,818,Good,717c2000-f2f8-444d-8845-0264dc62909d,Apartment,Lake Kevinport,21483.65,2022-07-01,2025-01-30,5314.6,On-time
55f2e3e7-c279-4b04-a4f4-aa9fbb0f0c3c,Kara Flores,gonzalesdeanna@example.net,+254752731969,23,Widowed,Student,Animal nutritionist,Carter-Hess,40800.19,693,Poor,72a90971-283b-4ba3-861c-8f48a563e74b,Single-family Home,Johnmouth,19176.96,2023-08-02,2024-09-08,8810.56,On-time
8a632655-b3d1-4f90-9bde-cf81f15df272,Aaron Reynolds,billybailey@example.com,+254764706193,20,Widowed,Retired,Astronomer,Golden-Love,20605.3,481,Average,c7c250b8-227b-48cd-aa44-3e6549db125a,Single-family Home,Travisfort,17894.62,2023-07-02,2024-08-28,8687.25,On-time
c549fdac-30f5-4aa8-a5f9-39b78f7d623a,John Lee,jwright@example.org,+254754474249,45,Married,Self-Employed,Cytogeneticist,Coleman LLC,35195.4,534,Average,f6e1c49e-56e8-4afe-ad69-f37d6fff895d,Single-family Home,Marieshire,40333.08,2023-07-07,2025-03-20,9981.48,On-time
3de81b0b-8197-4bbc-a772-d28d397db48d,Donna Schmidt,pgutierrez@example.com,+254740446623,64,Divorced,Retired,Archivist,Bennett-Green,82402.87,487,Good,f329edb2-5436-4009-b341-330670994d82,Condominium,Jacobville,16106.62,2023-04-21,2024-08-25,9420.39,Late
93c8d07a-8711-4a86-a4e1-ee8f1136ae3b,Brandi David,matthew39@example.net,+254718932985,63,Divorced,Student,"Runner, broadcasting/film/video",Peterson-Morgan,196980.88,811,Good,a4261530-8c5e-421d-a091-029cd8b140d9,Single-family Home,East Stephanieville,14208.73,2023-07-14,2025-01-03,5603.61,Default
27dfb0dd-3ce4-4f19-bcb4-2c35f8136cbd,Jason Hampton,xjackson@example.org,+254765400983,32,Widowed,Student,"Conservator, museum/gallery","Perry, Lee and Perkins",184140.84,469,Poor,43da6b81-09b1-436d-b002-c69326102744,Single-family Home,West Jessica,23754.93,2024-04-03,2024-07-01,5761.72,On-time
4b5405bd-0926-4f39-bb41-79705a1532cf,Joseph Barker,solisstephanie@example.org,+254717530171,33,Divorced,Unemployed,Garment/textile technologist,Chapman Ltd,152717.2,769,Good,bce0989f-f913-4b96-a80c-abad540f7843,Single-family Home,Lake Toddhaven,18220.47,2022-12-16,2024-08-11,7019.42,Default
5330e4b4-3b31-4ba6-bdf6-c4eda7eb6a74,Robert Webb,johnsonnatalie@example.net,+254735725315,49,Married,Employed,Warehouse manager,Stewart-Conway,107347.88,469,Average,35fca8c7-6117-4327-bfef-b3e6ba239a16,Condominium,Carlaland,10678.23,2023-08-27,2024-09-02,7620.21,Late
eb7c8708-b22d-4477-99b8-9e49661130e2,Geoffrey Scott,hneal@example.org,+254792222813,55,Widowed,Employed,Occupational psychologist,Morgan-Li,90020.05,695,Good,f870708a-7e53-43e4-bfd1-3c55fa67caf9,Apartment,Parkburgh,30209.83,2023-05-27,2025-10-05,5044.08,Default
54df0746-730b-4502-b70e-95a895e39044,Brooke Gould,bradfordalan@example.org,+254753245388,31,Divorced,Employed,Airline pilot,Graham-Padilla,76192.24,542,Poor,3d097125-6898-4fa4-8382-dc4ec4fcab79,Apartment,Hesterton,14073.15,2022-12-09,2024-09-27,5253.61,On-time
3b645ade-6cf2-46c7-a801-37a0cea54380,Anthony Pierce,dolson@example.org,+254733417081,27,Widowed,Retired,Sports development officer,Rodriguez-Jones,35555.11,725,Good,8200cbe0-6962-4f1f-b599-b692b7aa04df,Condominium,Kingbury,36818.45,2023-12-13,2026-02-28,5369.26,On-time
99d1631c-c2c3-4afd-9f47-cb521cc59b78,Angie Hurley,scott72@example.net,+254783915248,67,Widowed,Employed,Accommodation manager,"Morse, Jacobs and Reynolds",148300.12,566,Average,87011e9b-1f85-4b84-9cbb-61aa1b2222ea,Single-family Home,Ryanfort,39752.21,2023-02-25,2025-08-11,6783.9,Default
99e443ce-efa7-455c-a4b3-6afaac3678d0,Jay Shannon,tracylawson@example.net,+254789955950,54,Married,Student,"Therapist, speech and language","Rasmussen, Russell and Stafford",157938.02,400,Poor,fd116ee8-5f01-4654-8f00-afec48349068,Single-family Home,East Johnberg,26409.57,2023-03-12,2025-02-01,5851.45,Late
cdd411dd-5248-4b64-a1ad-33695819e09f,Stacy Ramirez,garcialaura@example.net,+254760942969,52,Divorced,Self-Employed,"Scientist, forensic",Baldwin PLC,178429.9,311,Good,b780de00-bc3f-429d-b3ee-b68017ca3822,Single-family Home,Bakerton,11428.79,2022-05-30,2024-07-29,6544.84,Default
4bfe67a6-f499-4665-a7fe-7d6c8cdc5ceb,Cheryl Payne,matthewgill@example.org,+254739863749,57,Widowed,Student,Chiropodist,Williamson-Lynch,64076.56,722,Good,bded5703-6b15-4b46-90de-e1af7573d69e,Apartment,North Lawrence,22231.67,2023-04-29,2024-05-26,9113.5,Late
6da3f181-47f6-4932-b563-4cd2e361507a,Mary Phillips,briansloan@example.com,+254785639600,54,Single,Unemployed,"Designer, graphic",Davis-Bowen,103989.56,508,Good,57d98787-817b-4823-be35-acfdba121c3e,Single-family Home,Christopherberg,33481.73,2022-06-20,2025-11-17,6050.26,Late
e930f2a9-9430-44fb-a75b-3cceb184019b,Christine Smith,victoria34@example.net,+254766261844,55,Single,Employed,Personnel officer,"Blake, Hill and Harris",127501.75,377,Poor,d202fc5d-d11a-4d27-bb1c-6a254800a6d9,Condominium,New Charlesberg,15106.7,2022-05-31,2025-02-09,6204.69,On-time
542d7537-103d-4ec6-b783-9a624c286872,Chelsea Ross,rivasmichael@example.com,+254798495928,25,Married,Self-Employed,Mudlogger,"Ford, Osborne and Patterson",85393.17,818,Poor,9cbc1189-e095-46e8-9f57-c05e337b4cda,Condominium,Matthewchester,37473.65,2022-09-14,2024-09-11,6412.91,On-time
d203efdc-66e0-4a6e-b331-d2bb6feb3822,Sandra Williams,madelinevazquez@example.net,+254757647564,49,Married,Employed,"Therapist, art",Lee Group,147503.02,644,Poor,0cd06e49-1517-4e13-83c7-fecb618d0dc8,Apartment,West Robertbury,26143.12,2023-08-15,2026-04-12,6643.78,On-time
1d9ae72e-9e65-4fb6-b800-7959cdef0f10,William Chang,gary50@example.com,+254794583048,31,Widowed,Retired,Armed forces technical officer,Harrell-Collins,80615.24,389,Poor,99474b0a-5ca6-4175-8b04-eb597360c194,Single-family Home,Fernandezshire,17846.37,2024-02-07,2026-04-18,6224.02,On-time
74545f9f-1045-409f-b17d-226474ad72d7,Susan Hill,mkelly@example.com,+254738184132,26,Divorced,Employed,Corporate investment banker,"Foster, Navarro and Smith",80318.01,301,Average,8d6b1848-fb6a-43f7-b8c0-5e2dd082a219,Apartment,North William,42426.65,2023-01-16,2024-11-06,8789.68,Late
e7fb6e2b-4cdb-4ada-af21-4e44dc8d3e86,Thomas Carpenter,todd32@example.net,+254724533583,62,Widowed,Retired,Firefighter,Forbes PLC,150107.94,589,Poor,97f9f11f-4171-44d4-80ac-3c8976911ef8,Single-family Home,Williamsland,49304.11,2023-09-01,2026-01-01,7828.56,Late
3b816c6a-71cc-4cfc-82e8-c3388a4dec89,Karen Montgomery,ijones@example.net,+254713451433,21,Single,Self-Employed,Paramedic,"Thompson, Rogers and French",129661.34,513,Average,e2c754ea-6372-4b08-8fc9-037f50be59c9,Condominium,North Stephaniefurt,23703.93,2022-06-22,2025-10-09,8143.93,Default
15bb7e7f-2e2e-4aba-8d24-c06db4b32546,Michael Thompson,sandrajuarez@example.net,+254767048627,32,Single,Retired,Personal assistant,Mcmahon-Mason,131903.45,396,Average,d0147c7d-9a2f-4497-aba0-d05d4e0b227f,Single-family Home,Lake Michelle,37907.94,2023-08-18,2025-05-29,5856.67,Late
8ff882a1-2d95-4f91-aaca-3ceb42ff76d7,Karen Fox,uelliott@example.com,+254798863153,43,Widowed,Self-Employed,Site engineer,Travis-Barton,161150.59,552,Good,89ab7fe3-0c63-49f4-8220-6daca52212d2,Apartment,New Antonioville,49237.84,2023-12-21,2025-03-14,7318.18,On-time
8e29fde3-ce15-41a4-a981-1182f33e6d59,Crystal Miller,david58@example.com,+254797629360,30,Widowed,Unemployed,Civil Service fast streamer,Hernandez-Frazier,90705.36,735,Poor,b58d1c91-a47e-46e5-a924-f1616b48673c,Single-family Home,Jameston,7276.48,2023-03-08,2024-11-26,7045.63,Late
e63278c3-bc9f-496a-b377-0faef5250485,Amanda Cooper,jamieolsen@example.net,+254786870771,20,Widowed,Student,Engineering geologist,Ingram PLC,169652.26,801,Good,ffdd0e23-b499-49d8-a6db-6fa752e044d8,Single-family Home,East Timothyhaven,26631.2,2023-07-24,2026-02-01,6459.24,On-time
2f9d5c60-b148-4217-b37f-2ddd537e38f7,Andrea Wood,dave35@example.com,+254775684489,68,Widowed,Self-Employed,Editorial assistant,Ramirez-Graham,182512.68,631,Average,409cb0eb-e561-496b-aa2b-c21b56c9c257,Condominium,Lake Danaberg,32918.47,2023-05-19,2026-04-24,6892.27,Default
6a1d5ac3-840b-4fe7-94e1-b7b4f0735680,John Ruiz,xvazquez@example.org,+254766853138,64,Widowed,Unemployed,Energy engineer,"Pierce, Austin and Brown",93735.56,431,Good,2e89f99d-b218-42d0-913e-b9e339285e89,Single-family Home,Maddenstad,33371.72,2023-06-10,2025-10-03,6156.87,Late
f0ec9337-019a-4bbe-b682-5a0afb2ff829,Grant Meyer,taylorpatricia@example.net,+254796764796,59,Widowed,Self-Employed,"Librarian, public",Pittman Ltd,46464.45,583,Average,068d93e7-46d5-454d-a4e9-e1d7acffd390,Single-family Home,Peterfort,33006.45,2023-05-25,2025-10-04,7169.84,Late
671bfd3a-55d7-4c11-85ea-32dbdab10b50,Mark Smith,jessemurphy@example.com,+254793012342,28,Married,Employed,Armed forces operational officer,Franklin Ltd,144357.83,584,Average,72891208-fc08-418d-8454-9901d6a31294,Condominium,Joshuastad,7503.36,2022-05-25,2025-03-09,6952.9,On-time
f5dcdfd1-8799-49ad-b099-3945a64fe642,Daniel Graham,ashleymoore@example.org,+254791543468,39,Widowed,Employed,Magazine journalist,Benson-Patterson,39324.78,593,Good,c1a26618-7101-4e65-93e6-d8afa36fc053,Condominium,Millermouth,5604.63,2024-03-09,2025-12-22,5155.27,Late
b818885b-d852-4c92-be26-375ee1d1fe07,Joseph Barber,joshuaharris@example.com,+254772968582,54,Single,Self-Employed,Corporate treasurer,Richardson Inc,142647.75,711,Average,099602ef-6527-4bed-8ca9-3df9b80cb3de,Condominium,Collinsborough,23481.75,2024-05-01,2026-02-15,6805.16,On-time
0cf3dbbb-ceaf-4ae2-a150-3bc9eccadcf5,Linda Williams,lnelson@example.org,+254725299847,40,Widowed,Student,"Psychotherapist, child","Davis, Williams and York",66487.16,517,Good,9ca90070-c44f-43a5-a47a-7f0d699fb6c8,Apartment,Port Kelly,18578.42,2024-03-31,2024-12-07,9379.51,Late
9ef651b8-9500-455a-955b-872f08feb920,Ana Young,rjensen@example.com,+254754793478,70,Widowed,Student,"Scientist, water quality",Mendez PLC,34146.86,770,Good,a7f4c279-9ba4-4f33-83d0-2da77459d5bd,Apartment,Douglasland,17972.1,2023-07-01,2026-02-27,6866.24,Default
5cf2ff22-cea3-4429-9eb2-97cf11151589,Donna Jones,grichards@example.net,+254717112991,46,Single,Employed,"Scientist, water quality",Jones-Marsh,29045.0,581,Average,90405a64-eb0b-46be-b427-10bc84a5513d,Condominium,Kimbury,28062.17,2023-08-05,2025-04-27,7782.24,Late
cd7cfa41-3205-42cc-b529-f317b43ff38c,Theodore Finley,davisjoseph@example.org,+254767158881,68,Widowed,Retired,Exhibition designer,Perry-Frederick,107663.64,367,Poor,7004d64a-3237-4cca-9d78-24290e5a2617,Apartment,Christinastad,30131.39,2023-03-21,2025-02-27,6465.06,On-time
61225f91-985c-424a-bce3-070b42c1cdaa,Melissa Salazar,paulwhite@example.com,+254753816444,22,Married,Unemployed,Local government officer,Boone-Smith,108772.62,440,Good,4df9007b-4c13-44c7-8657-061ca5acb974,Apartment,Kristinaburgh,33659.86,2024-05-05,2025-10-07,8382.17,On-time
889cc7bd-4996-429b-b1ca-301d82d65973,Garrett Clark,wfreeman@example.net,+254759414436,30,Divorced,Self-Employed,Medical secretary,Ochoa Ltd,148982.47,359,Good,7b3b3e8a-502e-43de-94e8-666ed7d4739d,Single-family Home,Seanfurt,35984.03,2022-11-14,2024-08-23,9340.09,Late
5230bc09-1c5a-4665-a3c3-b9d1f6fb9d9f,Antonio Martin,lford@example.net,+254749020130,61,Divorced,Employed,"Designer, fashion/clothing",Collins Group,120596.1,533,Poor,86d2b663-bd7c-4893-8c02-736ca941ad4b,Apartment,North Lindseymouth,14239.23,2023-11-09,2024-06-23,7844.96,Default
7dfc1c7c-0649-46ab-bc4f-e25aa1235a7f,Erica Golden,jeremyvillegas@example.net,+254790596196,50,Married,Student,Cabin crew,Oliver-Ortiz,156260.34,751,Poor,c375a971-a319-4ee0-84f9-b6f0403826fd,Single-family Home,Port Donaldburgh,22586.15,2023-06-19,2026-01-06,7163.57,On-time
68464d29-1560-4c39-b203-e010d97a69c1,Sandra Mcpherson,adamfisher@example.net,+254723080658,64,Widowed,Retired,"Secretary, company","Weaver, Dodson and Williams",130467.47,716,Average,6d613990-79c0-4529-8087-28d2552fa111,Apartment,Port John,34501.42,2023-03-29,2026-05-09,6457.44,Default
f8afa5f5-ad11-4185-9828-3207b58aae53,Bryan Hunt,henrymelissa@example.org,+254764645730,43,Single,Retired,"Civil engineer, contracting",Tucker-Bentley,83390.43,367,Good,b105a892-597c-41b3-afc6-6d394090953a,Single-family Home,Rachelborough,18901.67,2024-03-05,2025-08-25,8698.2,Default
fb9e4346-1294-481b-b34c-8ee16865e78f,Shane Rodriguez,hardydenise@example.net,+254785532867,45,Widowed,Student,Charity fundraiser,Jones LLC,73683.73,850,Good,41f55dfc-7329-49ea-935d-6788f1701c8e,Apartment,East Amber,21343.34,2022-09-25,2025-09-25,5743.2,On-time
